"from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count"
"1851955978351716","Nhung Nguyen","Hi anh chị em, em đang chạy quantile regression, dùng package [quantreg] thì bị báo lỗi Singular Matrix (như ở dưới). Em tìm hiểu thì thấy có vẻ như do data của em có một biến phân loại với khoảng 160 bậc. Nhưng em vẫn chưahiểu rõ lắm vấn đề này. Và có cách nào khác để khắc phục không ạ. Hi vọng mọi người có thể chỉ giúp. Cảm ơn anh chị em.

Error in base::backsolve(r, x, k = k, upper.tri = upper.tri, transpose = transpose,  : 
  singular matrix in 'backsolve'. First zero in diagonal [161]
In addition: Warning message:
In summary.rq(q25m_condi) : 71 non-positive fis","2016-12-31T10:13:14+0000","status",NA,"472656846222343_721738391314186",NA,4,1,0
"1913258532222776","Tran Quy Phi","Some statistics about our group.","2017-01-01T03:57:36+0000","status",NA,"472656846222343_722223027932389",NA,30,2,0
"603733173170302","Tân Trần","Chào mọi người !!!
Mọi người cho mình hỏi :Mình có 1 Dataframe bao gồm 2 cột là ID và điểm số, mỗi sinh viên có nhiều lần nộp bài, bây h làm sao để lấy ra dc 1 bảng bao gồm các lần nộp bài của sinh viên có ít nhất 1 điểm = 0 
VD:","2017-01-03T13:53:56+0000","photo","https://www.facebook.com/photo.php?fbid=576148872595399&set=gm.723499197804772&type=3","472656846222343_723499197804772",NA,2,2,0
"1253920847996458","Alon Tran","Em đang xử lý số liệu cho đề tài nghiên cứu bên sinh học cây trồng. Các chỉ tiêu sinh trưởng, phát triển và biochemical responses được thu thập. Nghiệm thức (2 yếu tố) gồm 2 species và 4 sediments.
Em đang tìm xem có mô hình tương quan hay hướng xử lý thống kê nào để so sánh mức độ sensitivity của 2 loài với nhau dựa trên các dữ liệu e thu thập ngoài việc sử dung ANOVA two-ways (interaction), correlation.
Em cần có một strong conclusion về mức độ nhạy cảm của 2 loài này trong điều kiện stress.

Mong mọi người trong forum cho em vài định hướng.
Thanks and happy new year,","2016-12-31T10:33:01+0000","status",NA,"472656846222343_721744667980225",NA,4,2,0
"10154630775082982","Duy Thọ Nguyễn","Ngày đầu năm là lúc mà chúng ta ""ôn cố tri tân"". Bài viết này cũng nằm trong tinh thần đó, tập trung cho 1 toán tử đặc biệt là %>%. 

Dù không phải được hỗ trợ mặc định từ engine của R nhưng pipe (chỉ xét trong nghĩa hẹp ở đây chỉ là %>%) đã thay đổi cách chúng ta lập trình và cả tư duy với R. 

","2017-01-01T04:38:20+0000","link","http://rpubs.com/thonguyenduy/pipe-history","472656846222343_722240987930593",NA,23,4,0
"10155067337149710","Le Dang Trung","CHÚC MỪNG NĂM MỚI 2017
Mình dùng R để xử lý Nghị định 46/2016: http://thuvienphapluat.vn/van-ban/Vi-pham-hanh-chinh/Nghi-dinh-46-2016-ND-CP-xu-phat-vi-pham-hanh-chinh-giao-thong-duong-bo-duong-sat-288330.aspx
------------------------------
# Get a website and turn it to a database

# Define the libraries for the analysis
libraries <- c(""haven"",""data.table"", ""ggplot2"", ""dplyr"",""tidyr"",""reshape2"", ""zoo"", ""stringr"", ""grid"", ""gridExtra"",""ggthemes"", ""quantmod"", ""lucr"", ""httr"", ""rvest"", ""readr"", ""docxtractr"", ""xlsx"")

# This is the function to download and/or load libraries on the fly
download_and_or_load <- function(pkg){
  new.pkg <- pkg[!(pkg %in% installed.packages()[, ""Package""])]
  if (length(new.pkg))
    install.packages(new.pkg, dependencies = TRUE)
  sapply(pkg, require, character.only = TRUE)
}

# Use the function from the last step
download_and_or_load(libraries)

nd46 <- as.data.frame(read_lines(""/Volumes/WORK/rtBox/labs/NghiDinh46_2016.txt""))
nd46$sqnum <- as.integer(rownames(nd46))
nd46$content <- nd46[,1]
nd46 <- select(nd46, sqnum, content)

nd46$dieu <- str_extract(nd46$content,regex(""^Điều \\d.""))
nd46$dieugr <- nd46$dieu
for(i in 1:nrow(nd46)) {
  word_i <- nd46$dieugr[i]
  j <- i + 1
  word_j <- nd46$dieugr[j]
  if (is.na(word_j) & is.na(word_i)==FALSE & j<=nrow(nd46)) {
    nd46$dieugr[j] <- word_i
    }
}

nd46$khoan <- str_extract(nd46$content,regex(""^\\d.""))
nd46$khoangr <- nd46$khoan
for(i in 1:nrow(nd46)) {
  word_i <- nd46$khoangr[i]
  j <- i + 1
  word_j <- nd46$khoangr[j]
  if (is.na(word_j) & is.na(word_i)==FALSE & j<=nrow(nd46)) {
    nd46$khoangr[j] <- word_i
  }
}

nd46$diem_1 <- str_extract(nd46$content,regex(""^[a-z]""))
nd46$diem_2 <- str_extract(nd46$content,regex(""^[a-z]*đ""))
nd46$diem <- str_c(nd46$diem_1,nd46$diem_2)
for(i in 1:nrow(nd46)) {
  diem2_i <- nd46$diem_2[i]
  if (diem2_i==""đ"") {
    nd46$diem[i] <- ""đ""
  }
}

nd46$maloi <- str_c(""ND46_2016."",nd46$dieugr,nd46$khoangr,nd46$diem,sep="""")

nd46$phattien_from <- str_locate(nd46$content,""Phạt tiền "")
nd46$phattien_to <- str_locate(nd46$content,"" đối với"")
nd46$tienphat <- """"
for(i in 1:nrow(nd46)) {
  pos_from <- nd46$phattien_from[i]
  pos_to <- nd46$phattien_to[i]
  if (is.na(pos_from)==FALSE & is.na(pos_to)==FALSE) {
    nd46$tienphat[i] <- str_sub(nd46$content[i],pos_from,pos_to)
  }
}

for(i in 1:nrow(nd46)) {
  word_i <- nd46$tienphat[i]
  j <- i + 1
  word_j <- nd46$tienphat[j]
  if (nchar(word_j)==0 & is.na(word_i)==FALSE & j<=nrow(nd46)) {
    nd46$tienphat[j] <- word_i
  }
}

phatGT_2017 <- nd46 %>% select(content,dieugr,khoangr,diem,maloi,tienphat) %>% filter(is.na(dieugr)==FALSE)

write.xlsx(phatGT_2017,""/Volumes/WORK/rtBox/labs/PhatGT_2017.xlsx"")

------------------------------

Kết quả là 1 db có mức phạt cho từng lỗi. Mình vẫn chưa hài lòng về mấy vòng lặp for như chưa biết phải xử lý thế nào.","2017-01-01T04:16:59+0000","link","http://thuvienphapluat.vn/van-ban/Vi-pham-hanh-chinh/Nghi-dinh-46-2016-ND-CP-xu-phat-vi-pham-hanh-chinh-giao-thong-duong-bo-duong-sat-288330.aspx","472656846222343_722230584598300",NA,25,14,0
"1913258532222776","Tran Quy Phi","HAPPY NEW YEAR WITH R!
> install.packages('animation')
> require(animation)
> demo('fireworks')","2017-01-01T03:34:58+0000","status",NA,"472656846222343_722215234599835",NA,22,2,1
"698367330368784","Trung Nhân Uchiha","Chào anh chị !
Cho em hỏi là trong một bảng data, ta cần liệt kê ra thông tin các đối tượng có số lần xuất hiện là bé hơn hoặc bằng k trong 1 cột thì làm sao ạ 
Cảm ơn mọi người !","2016-12-31T14:00:58+0000","status",NA,"472656846222343_721840567970635",NA,4,7,0
"726087944218386","Minh Thám","Cho em hỏi:
Nếu mình có một cột điểm với thang 10 , giờ mình có thể dùng gì để tìm được điểm cao thứ k, với k là một số cho  trước, và khi nhập k vào có thể chạy ra kết quả. 
Mình có nghĩ ra 1 cách là dùng subset với điểm nhỏ hơn điểm cao nhất, sau đó max(diem) với dữ liệu vừa tạo, thì được điểm cao thứ 2. Nhưng với điểm cao thứ 6,7..  phải lặp lại nhiều. Nên mong anh chị giúp em có lệnh nào trong R giúp tìm được một cách nhanh chóng không.
Cảm ơn anh chị!!","2016-12-29T08:53:57+0000","status",NA,"472656846222343_720596624761696",NA,6,5,0
"10208725271269151","Dung Nguyen Chi","Data wrangling với bộ dữ liệu PISA: 

","2016-12-29T15:22:32+0000","link","http://rpubs.com/chidungkt/238185","472656846222343_720775734743785",NA,23,1,4
"1851955978351716","Nhung Nguyen","Hi anh chị em, mọi người cho em/mình hỏi khi tính đến heterogeneity giữa các nhóm thì ta nên cân nhắc factor variables. Em/mình không hiểu tại sao trong lệnh ở dưới có thêm (trừ 1) vậy ạ? Nếu mình có trên hai factor variables thì sao? Cảm ơn mọi người đã dành thời gian.
library(foreign)
dulieu <-read.dta(""http://dss.princeton.edu/training/Panel101.dta"")
fixed.dum <-lm(y ~ x1 + factor(country) - 1, dulieu=Panel)","2016-12-28T23:48:29+0000","link","http://dss.princeton.edu/training/Panel101.dta","472656846222343_720419968112695",NA,7,1,0
"1608715779142507","Long Ngo","Chào mọi người, mọi người giúp em cái này với.

Em có 1 file Disease.csv như bên dưới, em dùng readr::read_csv() để đọc vào R thì nó cứ bị lỗi font như thế này ạ. Em đã thử đổi encoding sang UTF-8 rồi vẫn không được ạ. Em dùng excel mở ra thử thì cũng bị lỗi font luôn. Trong khi đó máy bạn em, UTF-8 là mở dc đúng font cả trong Excel lẫn Python.

Bây giờ em nên làm như thế nào ạ? 

X1
 <chr>
1  Cao huy<U+1EBF>t áp vô can (nguyên phát)(I10)
2  B<U+1EC7>nh ti<U+1EC3>u du<U+1EDD>ng không ph<U+1EE5> thu<U+1ED9>c insulin(E11)
3  B<U+1EC7>nh lý don dây th<U+1EA7>n kinh khác(G58)
4 R<U+1ED1>i lo<U+1EA1>n chuy<U+1EC3>n hóa sphingolipid và r<U+1ED1>i lo<U+1EA1>n tích luy lipid(E75)
5 Cao huy<U+1EBF>t áp vô can (nguyên phát)(I10)
6  B<U+1EC7>nh ti<U+1EC3>u du<U+1EDD>ng không ph<U+1EE5> thu<U+1ED9>c insulin(E11)","2016-12-30T12:34:15+0000","status",NA,"472656846222343_721239208030771",NA,2,4,0
"603733173170302","Tân Trần","Chào mọi người, mọi người cho mình hỏi : Mình có một tập hợp mẫu các sinh viên và điểm của sinh viên, bây h làm sao để Tính trung vị mẫu, cực đại mẫu, cực tiểu mẫu của mẫu trên bằng R ko ạ. Cảm ơn mọi người !","2016-12-31T04:54:53+0000","status",NA,"472656846222343_721633774657981",NA,1,1,0
"1128887990569960","Hiếu Phẩy","Mình có một chuỗi ký tự trong đó có 2 giá trị string ""Quản lý, điều hành bay"" và "" "" nhưng không thể nào kiểm tra được 2 giá trị này, với lệnh:

any(so_wrong == "" "")
any(so_wrong == ""Quản lý, điều hành bay"")

Theo logic thì 2 lệnh này đều phải trả lại là TRUE, nhưng trong cả hai trường hợp đều là FALSE.
Mình up hình minh họa ở dưới comment, hy vọng có người giúp mình giải đáp thắc mắc này.
Cảm ơn mọi người.","2016-12-28T19:20:45+0000","status",NA,"472656846222343_720324141455611",NA,1,5,0
"1312924752138295","Rainie Kenta","Mọi người ơi cho em hỏi một chút ạ. Yêu cầu là so sánh drug concentration giữa male và female, nhưng data lấy dưới dạng cluster (có 6 labs tương ứng với 6 cluster ạ).

Em định phân tích giống fixed-effect meta-analysis như cái hình em gửi dưới đây nhưng đang bị mắc ạ.

1. V(X_weight) = 1/sum(1/V(Xk)) khi V(Xk) biết trước. Nhưng điều này khó xảy ra trong thực tế. Nếu V(Xk) được ước lượng bằng biến ngẫu nhiên S_Xk thì suy luận bị sai hết, nhưng tại sao trong fixed-effect MA, người ta vẫn dùng V(X_weighted) = 1/sum(1/S(Xk)) ạ

2. Em muốn dùng 1 test để so sánh muy1 và muy2 thông qua X_weighted. Cần phải hiệu chỉnh t-test cho non-cluster data như thế nào ạ? Hoặc có thể dùng permutation test được không ạ?

Em hi vọng em diễn đạt tốt ạ :'(","2016-12-28T13:13:15+0000","photo","https://www.facebook.com/photo.php?fbid=1253553684742069&set=gm.720170768137615&type=3","472656846222343_720170768137615",NA,4,4,0
"180904445738884","Nguyễn Hương","cho em hỏi : Em có 1 cái data với 2 cột, uid và score.
uid là cột sinh viên , mỗi sinh viên xuất hiện nhiều lần với nhiều điểm khác nhau, làm thế nào để đưa ra một bảng mới 2 cột như vậy nhưng với mỗi sinh viên xuất hiện một lần ở uid và cột score là  điểm Max  của sinh viên đó ở cái bảng ban đầu","2016-12-28T15:03:09+0000","photo","https://www.facebook.com/photo.php?fbid=132186417277354&set=gm.720211521466873&type=3","472656846222343_720211521466873",NA,0,3,0
"1459512717394225","Duy Trần","Ai học về R rồi giúp em với. Làm sao để tính toán với dữ liệu thời gian ạ. Vd như tính khoảng thời gian nộp bài(tính từ nộp lần đầu đến nộp lần cuối) của các SV trong bảng dưới (MSSV là uid):","2016-12-21T15:25:51+0000","photo","https://www.facebook.com/photo.php?fbid=1389666077712223&set=gm.716721621815863&type=3","472656846222343_716721621815863",NA,8,5,0
"720484548128510","Huỳnh Thức","m.n cho em hỏi để tính tần xuất bấm chuông của A,B,C trong R thì phải làm thế nào ạ:::::","2016-12-27T06:50:54+0000","photo","https://www.facebook.com/photo.php?fbid=686532268190405&set=gm.719552498199442&type=3","472656846222343_719552498199442",NA,0,3,0
"631130503744147","Nhok Conan","Trên trang .packtpub.com đang Free 10 ngày dùng thử tất cả ebook và video .Rất nhiều về machine learning, data science, data mining cả R và Python . Mình đã học thử dc khoảng 5 ngày và thấy rất hay. Mọi người xem thử .
Bước 1: Truy cập https://www.packtpub.com/register để đăng ký tài khoản mới (đăng ký xong sẽ tự login)
Bước 2: Truy cập https://www.packtpub.com/packt/offers/free-learning và ấn ""Start free trial""
Bước 3: Chọn ""Skill"" -> xem khóa học, ""Library"" => đọc sách","2016-12-28T13:16:56+0000","link","https://www.packtpub.com/register","472656846222343_720171818137510",NA,21,2,5
"1087294494749138","Vũ Đào Anh Tuấn","cho mình hỏi câu này với: mình có 1 dataframe gồm mssv và điểm, yêu cầu tính điểm trung bình của các sinh viên thì mình tính được rồi, bây giờ đề hỏi đo mức độ phân tán của điểm quanh điểm trung bình thì làm thế nào?","2016-12-28T16:10:36+0000","status",NA,"472656846222343_720245808130111",NA,1,2,0
"1851955978351716","Nhung Nguyen","[Dữ liệu lớn] Anh chị em cho em hỏi chút về đọc dữ liệu dạng .sav của SPSS. Em muốn đọc bộ data của Pisa nhưng bộ này khủng quá: hơn 510,000 observations với 922 variables. Tất nhiên em chỉ dùng một phần của bộ này, nhưng trước khi cắt nhỏ nó ra thì phải nhét được nó vào R đã. 
Đầu tiên em dùng fread đọc file .sav, nhưng bị lỗi 'Embedded nul in string' error.
Sau đó em nghĩ nên chuyển file sang dạng .txt bằng lệnh write.table. Lần này thì đọc được file. Nhưng có một vấn đề là tên biến bị mất hết và giờ chỉ còn số thứ tự cột. Không biết anh chị em có giải pháp cho vấn đề này không ạ? Cảm ơn đã dành thời gian.

library(foreign)
pisa <- read.spss(filelink, to.data.frame=TRUE)
write.table(pisa, ""pisatext.txt"")
library(data.table)
dat<- fread(""pisatextfile.txt"")
> names(dat)
[1] ""V1""   ""V2""   ""V3""   ""V4""   ""V5""   ""V6""   ""V7""   ""V8""   ""V9""   ""V10""","2016-12-21T22:19:53+0000","status",NA,"472656846222343_716857925135566",NA,8,4,0
